Best Full Bound,Test Error,Train Error,Norm Squared U,Norm Squared V,Number Parameters,Best Prior Bound,Best Prior Sigma U,Best Prior Sigma V,Stochastic Bnd Loss,Stochastic Test Loss,Beta,Step Size,Layer Width,Batch Size,Momentum,CE Stopping Value,Prior Examples,Dataset,Model Type,Sigma 2 Grid,Sigma 1 Grid,Init Key,KL Extra
1.0699555,0.04040003,0.03428334,91.007065,50.673275,635200,0.80537224,0.0,0.06,0.272125,0.2777,5.0,0.03,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.1971029,0.048400044,0.039649963,80.96344,42.908676,1270400,0.96915,0.0,0.06,0.34979168,0.3471,5.0,0.03,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.83648515,0.03940004,0.033266664,142.75815,116.30338,39700,0.5338644,0.0,0.09,0.18854167,0.1906,5.0,0.01,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8592279,0.03730005,0.031783342,134.37813,96.42192,79400,0.54715264,0.0,0.07,0.18608333,0.1876,5.0,0.01,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.877774,0.047200024,0.043916643,87.96995,56.550865,158800,0.57802516,0.0,0.06,0.20983332,0.2096,5.0,0.01,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.96917075,0.043200016,0.038733304,79.88373,52.310963,317600,0.6604008,0.0,0.06,0.23908333,0.2374,5.0,0.01,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.07668,0.046200037,0.04033333,62.266968,36.9113,635200,0.804003,0.0,0.06,0.31004167,0.3127,5.0,0.01,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.2166992,0.047100008,0.039299965,49.791763,27.078966,1270400,0.982364,0.0,0.05,0.38433334,0.38779998,5.0,0.01,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8304636,0.04090005,0.03463334,133.17798,111.0917,39700,0.5253458,0.0,0.09,0.1945,0.1929,5.0,0.003,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8525609,0.03850001,0.033766627,123.28635,90.590614,79400,0.5370993,0.0,0.08,0.192375,0.19399999,5.0,0.003,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8866209,0.047100008,0.043866634,85.87644,56.429043,158800,0.5814142,0.0,0.06,0.21395834,0.2164,5.0,0.003,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.97903836,0.043600023,0.038349986,76.35203,51.133507,317600,0.66701716,0.0,0.06,0.25016665,0.254,5.0,0.003,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.0856928,0.047700047,0.04124999,55.293533,33.651886,635200,0.8139922,0.0,0.06,0.323625,0.32389998,5.0,0.003,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.212841,0.051699996,0.044216633,36.426086,20.918343,1270400,0.9870406,0.0,0.05,0.409625,0.4059,5.0,0.003,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8268146,0.04120004,0.0354833,129.84406,109.00064,39700,0.5286188,0.0,0.09,0.19529167,0.1981,5.0,0.001,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8462378,0.03970003,0.03518331,117.833206,87.13705,79400,0.53503877,0.0,0.08,0.196375,0.20099999,5.0,0.001,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8831328,0.048400044,0.0449,82.93805,54.96843,158800,0.582574,0.0,0.06,0.21479167,0.22049999,5.0,0.001,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.9769359,0.044500053,0.039033294,73.99767,49.973785,317600,0.66707623,0.0,0.06,0.246125,0.2528,5.0,0.001,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.0879705,0.048099995,0.041116655,54.728397,33.454407,635200,0.81584793,0.0,0.06,0.32491666,0.32099998,5.0,0.001,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.2183024,0.050200045,0.043533325,35.801308,20.59782,1270400,0.99201846,0.0,0.05,0.41379166,0.4147,5.0,0.001,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.9072283,0.032600045,0.02061665,340.99146,220.92592,39700,0.6316472,0.0,0.15,0.15129167,0.1487,5.0,0.1,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.85240763,0.035300016,0.028166652,228.9989,124.48141,79400,0.5578951,0.0,0.1,0.15254167,0.1538,5.0,0.1,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.90007246,0.035300016,0.02819997,221.82683,114.608315,158800,0.5962238,0.0,0.08,0.150125,0.1559,5.0,0.1,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.0467292,0.031400025,0.020850003,292.437,142.53012,317600,0.7096596,0.0,0.08,0.16583332,0.16659999,5.0,0.1,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.1571892,0.033200026,0.023716629,291.70868,148.67384,635200,0.8261889,0.0,0.08,0.19733334,0.2017,5.0,0.1,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.3320887,0.03670001,0.025833309,346.10846,197.02666,1270400,0.9756155,0.0,0.07,0.21008334,0.21149999,5.0,0.1,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.8694651,0.03190005,0.024183333,209.64012,165.23846,39700,0.60489243,0.0,0.12,0.17566666,0.18339999,5.0,0.03,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.8257269,0.04190004,0.036499977,130.28485,84.0488,79400,0.5269486,0.0,0.08,0.17979166,0.1775,5.0,0.03,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.88372916,0.038700044,0.035250008,120.50149,76.2101,158800,0.5702503,0.0,0.08,0.20079167,0.1994,5.0,0.03,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.9699334,0.038600028,0.03306663,112.10222,63.4541,317600,0.670066,0.0,0.06,0.21599999,0.21599999,5.0,0.03,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.0430597,0.046300054,0.039833307,77.60784,44.758923,635200,0.78817636,0.0,0.05,0.259625,0.2553,5.0,0.03,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.1744611,0.0528,0.043833315,66.92234,37.093857,1270400,0.9751563,0.0,0.05,0.33020833,0.3371,5.0,0.03,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.90361583,0.030499995,0.02091664,213.88162,183.22643,39700,0.65042096,0.0,0.15,0.19425,0.19309999,5.0,0.01,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.83975613,0.041999996,0.037116647,115.62839,79.87202,79400,0.54263866,0.0,0.09,0.20245834,0.1943,5.0,0.01,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.89268357,0.041100025,0.03698331,102.570984,69.0957,158800,0.5819546,0.0,0.08,0.21620832,0.213,5.0,0.01,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.9702823,0.043200016,0.03883332,82.03718,49.371746,317600,0.673556,0.0,0.06,0.24374999,0.24329999,5.0,0.01,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.0642799,0.04700005,0.04191667,57.992428,35.119236,635200,0.7913261,0.0,0.05,0.29420832,0.295,5.0,0.01,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.1833841,0.05340004,0.04645002,37.0638,21.774288,1270400,0.9699584,0.0,0.05,0.38883334,0.3834,5.0,0.01,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.85321784,0.0334,0.028183341,164.78166,141.28644,39700,0.5760626,0.0,0.09,0.18379167,0.1814,5.0,0.003,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.843228,0.041999996,0.038066685,110.80395,78.448364,79400,0.5516393,0.0,0.09,0.20470834,0.20289999,5.0,0.003,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.89629525,0.042100012,0.03756666,97.31572,67.0603,158800,0.5847816,0.0,0.06,0.20733333,0.2184,5.0,0.003,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.9769713,0.04400003,0.03881663,77.104576,47.44289,317600,0.6789219,0.0,0.06,0.252625,0.2513,5.0,0.003,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.0622119,0.050200045,0.04458332,47.94815,30.048662,635200,0.7952468,0.0,0.05,0.30445832,0.318,5.0,0.003,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.1872699,0.057500005,0.05124998,26.953302,16.922699,1270400,0.96859854,0.0,0.05,0.41875,0.40829998,5.0,0.003,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.8406613,0.035100043,0.029949963,154.94008,133.25623,39700,0.5616115,0.0,0.09,0.187125,0.18519999,5.0,0.001,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.84367746,0.04280001,0.039233327,107.04867,76.35908,79400,0.5433722,0.0,0.08,0.20054166,0.2074,5.0,0.001,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.89492756,0.04220003,0.038083315,95.68824,66.37975,158800,0.58752894,0.0,0.08,0.21620832,0.22039999,5.0,0.001,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.9729133,0.044800043,0.03973335,74.27869,46.07444,317600,0.677768,0.0,0.06,0.255875,0.2522,5.0,0.001,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.0635713,0.050000012,0.044733346,47.389446,29.822666,635200,0.79709494,0.0,0.05,0.31120834,0.3148,5.0,0.001,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
1.1909178,0.057400048,0.05098331,26.042437,16.445978,1270400,0.9764156,0.0,0.05,0.42479166,0.4123,5.0,0.001,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",9,64000
0.81072414,0.039200008,0.032966673,229.29204,135.07771,39700,0.5407543,0.0,0.09,0.14504166,0.1424,5.0,0.1,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.81017154,0.040100038,0.03455001,182.9769,99.19429,79400,0.5641071,0.0,0.1,0.151,0.1617,5.0,0.1,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.9789227,0.030900002,0.02033335,293.84818,156.39961,158800,0.62782496,0.0,0.1,0.160625,0.1593,5.0,0.1,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.9856403,0.03940004,0.030799985,209.02026,105.42529,317600,0.69388264,0.0,0.07,0.16883333,0.1795,5.0,0.1,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.0941767,0.03910005,0.03126663,203.76437,108.97858,635200,0.81046426,0.0,0.08,0.21291666,0.21409999,5.0,0.1,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.352614,0.030900002,0.017466664,413.06604,234.55211,1270400,1.007971,0.0,0.08,0.21308333,0.21159999,5.0,0.1,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.8199893,0.040500045,0.035266638,160.61502,114.401764,39700,0.5332564,0.0,0.09,0.17675,0.17889999,5.0,0.03,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.82726383,0.04120004,0.03636664,128.25212,86.364586,79400,0.5419224,0.0,0.11,0.19316666,0.1934,5.0,0.03,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.8984858,0.03730005,0.030433297,132.95125,84.97159,158800,0.5872763,0.0,0.08,0.19641666,0.20009999,5.0,0.03,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.95168114,0.0431,0.036199987,97.50675,57.96599,317600,0.67481244,0.0,0.06,0.22004166,0.22379999,5.0,0.03,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.0261576,0.050500035,0.04371667,64.08684,39.297802,635200,0.79163533,0.0,0.05,0.26141667,0.2597,5.0,0.03,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.2191668,0.04220003,0.034766674,93.80145,49.824196,1270400,0.9671188,0.0,0.06,0.339,0.3419,5.0,0.03,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.8172934,0.043500006,0.03788334,135.00746,103.403915,39700,0.53091884,0.0,0.11,0.1935,0.1968,5.0,0.01,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.83552235,0.04190004,0.037133336,114.28926,82.65685,79400,0.5350665,0.0,0.07,0.18858333,0.1894,5.0,0.01,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.908381,0.038100004,0.032016635,110.64697,75.51543,158800,0.58909035,0.0,0.07,0.21325,0.2068,5.0,0.01,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.9606568,0.044800043,0.040116668,76.88522,48.506752,317600,0.6686319,0.0,0.06,0.24420834,0.2461,5.0,0.01,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.0495542,0.051,0.045449972,49.52798,31.561838,635200,0.79122925,0.0,0.06,0.31295833,0.30879998,5.0,0.01,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.215054,0.04580003,0.038699985,49.479603,27.464418,1270400,0.99292356,0.0,0.06,0.40408334,0.4001,5.0,0.01,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.8110171,0.043200016,0.039366663,126.64761,99.67365,39700,0.5243842,0.0,0.11,0.19270833,0.195,5.0,0.003,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.8381714,0.042300045,0.03853333,107.25142,79.607735,79400,0.53116226,0.0,0.07,0.19274999,0.192,5.0,0.003,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.9078052,0.038700044,0.033249974,103.44062,72.2096,158800,0.59544075,0.0,0.08,0.21762499,0.2153,5.0,0.003,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.96936923,0.044500053,0.04036665,72.64016,46.755306,317600,0.67532724,0.0,0.06,0.25083333,0.2622,5.0,0.003,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.0548316,0.053200006,0.047133327,44.1205,28.756926,635200,0.7882164,0.0,0.05,0.30570832,0.3213,5.0,0.003,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.2186569,0.05070001,0.042566657,37.461315,21.806139,1270400,0.9887917,0.0,0.05,0.40545833,0.4053,5.0,0.003,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.80846494,0.042600036,0.039616644,124.47936,98.74123,39700,0.52255166,0.0,0.11,0.19216667,0.1919,5.0,0.001,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
