Best Full Bound,Test Error,Train Error,Norm Squared U,Norm Squared V,Number Parameters,Best Prior Bound,Best Prior Sigma U,Best Prior Sigma V,Stochastic Bnd Loss,Stochastic Test Loss,Beta,Step Size,Layer Width,Batch Size,Momentum,CE Stopping Value,Prior Examples,Dataset,Model Type,Sigma 2 Grid,Sigma 1 Grid,Init Key,KL Extra
0.8423081,0.03280002,0.023299992,213.09772,136.24776,39700,0.4503101,0.1,0.09,0.081541665,0.086899996,5.0,0.03,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.68946266,0.041800022,0.04001665,107.46394,69.31579,79400,0.31827614,0.09,0.08,0.08545833,0.0892,5.0,0.03,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.71243495,0.036900043,0.032583296,118.40205,71.6996,158800,0.33112344,0.08,0.06,0.06983333,0.0704,5.0,0.03,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7368303,0.03640002,0.030883312,113.419624,66.4934,317600,0.3532112,0.07,0.07,0.069458336,0.0714,5.0,0.03,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7524375,0.03610003,0.030799985,93.070175,53.81556,635200,0.3611106,0.07,0.06,0.077625,0.0742,5.0,0.03,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.8121832,0.0334,0.027249992,86.00039,48.52963,1270400,0.42506123,0.07,0.05,0.082499996,0.0841,5.0,0.03,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.8553493,0.032400012,0.022300005,197.38637,135.31339,39700,0.44975814,0.09,0.09,0.078999996,0.085099995,5.0,0.01,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.68973994,0.043500006,0.042033315,94.573944,63.28027,79400,0.29871076,0.07,0.06,0.07766666,0.0766,5.0,0.01,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7141866,0.038100004,0.03401667,103.76522,65.26968,158800,0.30536705,0.08,0.06,0.07779167,0.0751,5.0,0.01,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.71478194,0.04030001,0.036049962,86.88143,52.86995,317600,0.3168256,0.07,0.06,0.07625,0.078,5.0,0.01,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7204467,0.041400015,0.036816657,67.827,40.86576,635200,0.33157337,0.07,0.05,0.087458335,0.083299994,5.0,0.01,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.760653,0.04000002,0.032916665,57.68539,34.426132,1270400,0.36900908,0.05,0.05,0.081083335,0.079399996,5.0,0.01,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.8722674,0.03150004,0.02126664,199.8702,140.75722,39700,0.46308905,0.09,0.09,0.081708334,0.0857,5.0,0.003,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.69326967,0.04340005,0.04278332,91.64649,61.976444,79400,0.29307902,0.07,0.06,0.077541664,0.0797,5.0,0.003,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.70819086,0.04070002,0.035916626,95.2757,60.8201,158800,0.30110946,0.07,0.06,0.074625,0.080299996,5.0,0.003,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7159905,0.041500032,0.036899984,82.41081,50.501118,317600,0.31334782,0.06,0.06,0.07283333,0.0824,5.0,0.003,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7236301,0.042900026,0.03758335,63.818,38.6378,635200,0.32932284,0.07,0.05,0.090166666,0.093399994,5.0,0.003,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.76201814,0.039800048,0.033133328,54.210876,32.515953,1270400,0.3623072,0.05,0.05,0.08708333,0.0896,5.0,0.003,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.8691204,0.031700015,0.021950006,195.3412,138.33679,39700,0.45797274,0.09,0.09,0.08079167,0.085099995,5.0,0.001,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.6917181,0.043799996,0.0430333,90.12085,61.13499,79400,0.2936438,0.07,0.06,0.077,0.0787,5.0,0.001,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7075022,0.041100025,0.036466658,93.16947,59.70702,158800,0.30376846,0.08,0.05,0.07829167,0.0852,5.0,0.001,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7135695,0.04220003,0.037733316,79.951866,49.13519,317600,0.3119785,0.07,0.05,0.07954167,0.0778,5.0,0.001,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7200705,0.043200016,0.03858334,61.48983,37.366344,635200,0.32576093,0.07,0.05,0.08916666,0.0897,5.0,0.001,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.7595787,0.04000002,0.03366667,52.77962,31.724998,1270400,0.36063203,0.05,0.05,0.08725,0.0893,5.0,0.001,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.82858175,0.033900023,0.023216665,271.45108,150.71022,39700,0.46440732,0.12,0.1,0.081374995,0.0801,5.0,0.1,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.8270093,0.030100048,0.020900011,256.3243,136.67337,79400,0.43761533,0.11,0.09,0.07025,0.0773,5.0,0.1,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.9228786,0.02520001,0.015249968,320.32608,168.86705,158800,0.5001788,0.11,0.11,0.076291665,0.0797,5.0,0.1,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7908517,0.030700028,0.024500012,172.67314,94.80333,317600,0.4105199,0.08,0.08,0.06445833,0.067,5.0,0.1,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.83985466,0.03150004,0.024616659,165.422,88.08448,635200,0.4466605,0.08,0.07,0.06841666,0.0738,5.0,0.1,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.9103665,0.030700028,0.022116661,160.13902,80.958786,1270400,0.5083517,0.08,0.08,0.08991667,0.0925,5.0,0.1,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7663928,0.037800014,0.030833304,158.86969,106.79959,39700,0.38064203,0.1,0.07,0.08366667,0.0844,5.0,0.03,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7574541,0.0334,0.02763331,155.83983,95.542114,79400,0.35296822,0.09,0.08,0.07625,0.0762,5.0,0.03,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.75902796,0.034099996,0.027350008,144.32323,84.16045,158800,0.34450898,0.09,0.07,0.07625,0.0797,5.0,0.03,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7112814,0.038000047,0.033483326,99.24313,59.595848,317600,0.33319288,0.07,0.06,0.070083335,0.069,5.0,0.03,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.699647,0.045599997,0.040216684,66.82952,40.412125,635200,0.3605552,0.07,0.05,0.08316667,0.085099995,5.0,0.03,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7788454,0.038600028,0.030833304,73.585945,41.502666,1270400,0.400614,0.06,0.05,0.078999996,0.084,5.0,0.03,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.76540244,0.039300025,0.032566667,138.59674,98.996956,39700,0.35866985,0.08,0.07,0.07429167,0.076299995,5.0,0.01,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7625855,0.033000052,0.028999984,137.66461,88.41477,79400,0.34452355,0.09,0.08,0.07895833,0.085,5.0,0.01,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.72495854,0.041100025,0.03459996,105.06698,63.356735,158800,0.31792176,0.08,0.06,0.07941666,0.077599995,5.0,0.01,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.6978711,0.0413,0.03881663,77.26457,48.052,317600,0.31054038,0.06,0.06,0.076375,0.0802,5.0,0.01,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.6824899,0.05010003,0.04523331,50.323303,31.662731,635200,0.3198702,0.05,0.05,0.080875,0.0836,5.0,0.01,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.74925095,0.042400002,0.03546667,53.16895,31.363375,1270400,0.37240398,0.05,0.05,0.08420833,0.0914,5.0,0.01,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7663313,0.0388,0.03301668,132.86359,96.931206,39700,0.35734335,0.08,0.07,0.07858333,0.078999996,5.0,0.003,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7552179,0.035000026,0.03125,125.78656,81.87792,79400,0.33402485,0.08,0.06,0.07433333,0.076,5.0,0.003,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7197597,0.04280001,0.037766635,95.10824,57.942913,158800,0.31345367,0.08,0.06,0.08475,0.0844,5.0,0.003,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.6929763,0.043900013,0.041083336,70.0258,44.038174,317600,0.3008231,0.07,0.06,0.08591667,0.0867,5.0,0.003,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.68516135,0.049300015,0.045716643,48.24843,30.37302,635200,0.30874768,0.05,0.05,0.083125,0.0885,5.0,0.003,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.74993527,0.041800022,0.035650015,48.951614,29.106787,1270400,0.36232764,0.05,0.05,0.08870833,0.0909,5.0,0.003,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.764995,0.038900018,0.033616662,130.04465,95.42209,39700,0.35466033,0.09,0.08,0.089208335,0.091299996,5.0,0.001,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.7522561,0.035700023,0.03181666,122.69286,80.122696,79400,0.3338941,0.08,0.06,0.07425,0.077199996,5.0,0.001,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.715898,0.0431,0.038966656,91.26507,55.75918,158800,0.3126168,0.08,0.06,0.08525,0.088,5.0,0.001,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.6910463,0.04460001,0.04181665,68.06173,42.908985,317600,0.3004219,0.07,0.05,0.082666665,0.083299994,5.0,0.001,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.68339616,0.04940003,0.045949996,47.243042,29.775396,635200,0.30824772,0.05,0.05,0.08475,0.0836,5.0,0.001,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
0.74755764,0.042700052,0.036199987,47.517906,28.328436,1270400,0.3608657,0.05,0.05,0.09404167,0.095,5.0,0.001,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",7,1024000
